mu,e_bin,rho_crit_HW99_p1,rho_p1,e_p1,inc_p_deg_p1,megno_median_p1,megno_std_p1,e_p_free_p1,e_p_forced_p1,a_p_std_p1,rho_p2,e_p2,inc_p_deg_p2,megno_median_p2,megno_std_p2,e_p_free_p2,e_p_forced_p2,a_p_std_p2,period_ratio_p2_p1,initial_separation_au,init_mutual_inc_deg,mmr_flag_2_1,mmr_flag_3_2,stable
0.8608415134563507,0.06986945442596665,0.10315097447042139,0.06952834975153489,0.14384842804919845,4.757592469975012,391.0090855467886,113.93046785723733,1.739619677889291,0.14367364101913876,1258.7689297652278,0.08513554808297448,0.05910298291261501,20.045439998647637,391.0090855467886,113.93046785723733,1.7162472598508418,0.24521676597966585,69.13260527717573,0.04997099125175198,0.15607198331439587,118.02440052995952,0,0,0
0.42013075887655593,0.48417901522395557,0.08443033785348762,0.05441234581762588,0.05208753266869491,4.6148322926074,35.936369298910506,9.90294022781469,2.97242367414893,1.2100474067068152,45.17494354219357,0.06466589553914313,0.061148282915122955,26.55902802930568,35.936369298910506,9.90294022781469,2.3328184782164096,0.900947187206514,28.78794697635287,nan,0.10253549721517263,97.37336023949824,0,0,0
0.1752565455343308,0.5658744792463857,0.12355257827453586,0.07544858472742946,0.2877166488336059,32.33797545861883,81.00568815383569,19.53738508476176,1.4731163403954155,0.4177106179908806,68.71492592913364,0.10007672395052437,0.026926962127185525,31.787670728341517,81.00568815383569,19.53738508476176,1.145752557906633,0.20796544272080342,73.86388141888722,0.6132517884455542,0.24628139223094925,12.127458143527118,0,0,0
0.3625239591796211,0.48811206170901694,0.09955998764102447,0.0612107730341276,0.08417075061009122,31.3255136691419,21.458649206102656,6.7900240609982925,2.540505485372982,1.1010620105114666,6.389268248459563,0.07755979256575422,0.07452150193448338,14.35584876566777,21.458649206102656,6.7900240609982925,2.0051480039274123,0.631741745002982,57.95948081641976,nan,0.1634901953162663,139.2513322593633,0,0,0
0.5147197950798639,0.2548130085376054,0.14309015051415874,0.0850166600115625,0.22135938725754561,4.795470686556587,39.57264842152864,8.688077977120225,2.106383382724504,0.30329385811204734,49.58699251647541,0.11581519572390264,0.07420821386415309,14.138373793141819,39.57264842152864,8.688077977120225,1.4838831438300562,0.1821283919045047,44.38167099255058,nan,0.30798535712340147,9.809795549019652,0,0,0
0.690849478590225,0.2377638922309428,0.09071714052026193,0.06316755356527247,0.20054051813660193,35.154251347191476,143.01237196363252,35.70529427695224,2.611876159675615,0.42413973450345255,52.08917258021938,0.08051149911458672,0.012908170222792751,0.1825894493929514,143.01237196363252,35.70529427695224,2.0133987249653,0.2797748195810868,26.091473284493436,nan,0.17343945549314244,106.14155159017672,0,0,0
0.4584394772556526,0.1255302167079549,0.22297139754267783,0.09941187537109343,0.25274307444134086,0.6540959805244206,2.1926934219982908,0.06541692674116638,1.5621739416480063,0.10595941698991868,99.49940157676964,0.18454385861391623,0.06670443501310218,6.352648837936265,2.1926934219982908,0.06541692674116638,1.2058598521160804,0.014377397479300896,40.36154689617604,1.4195553307696167,0.851319832428228,166.16081904952443,0,0,1
0.4161035077739873,0.10773054105417999,0.2473496895849359,0.1491612512367981,0.1666589864214107,26.89248423940405,32.771720825176686,4.076463345427685,1.1171920168642466,0.08061840791968032,413.16985756279234,0.18302873967558467,0.04277523249157487,36.33189883441205,32.771720825176686,4.076463345427685,1.0353649870716692,0.01586771971561849,154.4986834671196,nan,0.3386748843878655,19.048844591191006,0,0,0
0.5852350252655428,0.05658318342354692,0.21167268629341576,0.1289654949604166,0.167519997827975,5.291582375050865,60.93168725770532,14.94487710295239,1.4901039334652038,0.08375218655940461,22.218393964929394,0.172426272606242,0.07984030258858396,28.594547313101547,60.93168725770532,14.94487710295239,1.2547601685390495,0.11503048996367242,374.5436933246992,0.16043425717562715,0.4346077764582539,64.32744913729206,0,0,1
0.263165073870139,0.24894918712683264,0.23044399853324105,0.07336728341510385,0.10995025278427589,13.999610960869706,11.684758754696364,1.234490646473391,1.4806683333455504,0.366730196503618,41.275694573933556,0.09022139166188824,0.045349030301410916,38.376141905219455,11.684758754696364,1.234490646473391,1.3111546207838376,0.18747229479169605,151.66456393642085,1.3500462770143835,0.16854108246784394,53.61749229220792,0,0,0
